month_key,calibration_group,multiplier,direction_label,source_note
2010-12,goods_standard,1.00,baseline,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2010-12,goods_zero,1.00,baseline,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2010-12,exports_zero,1.00,baseline,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-01,goods_standard,1.04,up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-01,goods_zero,1.01,flat_up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-01,exports_zero,1.02,up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-02,goods_standard,0.98,down,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-02,goods_zero,0.99,flat_down,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-02,exports_zero,1.01,flat_up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-03,goods_standard,1.08,up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-03,goods_zero,1.03,up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-03,exports_zero,1.05,up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-04,goods_standard,1.01,flat_up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-04,goods_zero,1.00,baseline,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-04,exports_zero,1.03,up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-05,goods_standard,0.97,down,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-05,goods_zero,0.99,flat_down,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-05,exports_zero,1.01,flat_up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-06,goods_standard,1.06,up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-06,goods_zero,1.02,up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
2011-06,exports_zero,1.04,up,"Proxy calibration file for realism validation; replace with an ONS-derived direction file for dissertation-grade public calibration."
